Repository URL,Bug Commit,Bug Build URL,Fix Commit,Fix Build URL
https://github.com/checkstyle/checkstyle,6370bd4a8ad7f2affeece4bcfcfa0dcd9b13a01d,https://travis-ci.org/checkstyle/checkstyle/jobs/75699015,a15aacf77a4fd9c678ac7f28b90d9eaadd244af8,https://travis-ci.org/checkstyle/checkstyle/jobs/75722415
https://github.com/checkstyle/checkstyle,6370bd4a8ad7f2affeece4bcfcfa0dcd9b13a01d,https://travis-ci.org/checkstyle/checkstyle/jobs/75699031,a15aacf77a4fd9c678ac7f28b90d9eaadd244af8,https://travis-ci.org/checkstyle/checkstyle/jobs/75722431
https://github.com/checkstyle/checkstyle,6370bd4a8ad7f2affeece4bcfcfa0dcd9b13a01d,https://travis-ci.org/checkstyle/checkstyle/jobs/75699032,a15aacf77a4fd9c678ac7f28b90d9eaadd244af8,https://travis-ci.org/checkstyle/checkstyle/jobs/75722432
https://github.com/checkstyle/checkstyle,6af35e977a71189e186dbf0ccf54960f78a432f1,https://travis-ci.org/checkstyle/checkstyle/jobs/88380905,c43ee5caffc44b88d65de6a0e7a887829b42de86,https://travis-ci.org/checkstyle/checkstyle/jobs/88486357
https://github.com/checkstyle/checkstyle,6af35e977a71189e186dbf0ccf54960f78a432f1,https://travis-ci.org/checkstyle/checkstyle/jobs/88380922,c43ee5caffc44b88d65de6a0e7a887829b42de86,https://travis-ci.org/checkstyle/checkstyle/jobs/88486374
https://github.com/checkstyle/checkstyle,6af35e977a71189e186dbf0ccf54960f78a432f1,https://travis-ci.org/checkstyle/checkstyle/jobs/88380923,c43ee5caffc44b88d65de6a0e7a887829b42de86,https://travis-ci.org/checkstyle/checkstyle/jobs/88486375
https://github.com/checkstyle/checkstyle,6af35e977a71189e186dbf0ccf54960f78a432f1,https://travis-ci.org/checkstyle/checkstyle/jobs/88380924,c43ee5caffc44b88d65de6a0e7a887829b42de86,https://travis-ci.org/checkstyle/checkstyle/jobs/88486376
https://github.com/checkstyle/checkstyle,7f6e28c04b5798d4536ccbfcce2ea7f9fb0c5966,https://travis-ci.org/checkstyle/checkstyle/jobs/115406399,33436ab26730c6a5769163d526a7b03abd335230,https://travis-ci.org/checkstyle/checkstyle/jobs/115445737
https://github.com/checkstyle/checkstyle,7f6e28c04b5798d4536ccbfcce2ea7f9fb0c5966,https://travis-ci.org/checkstyle/checkstyle/jobs/115406437,33436ab26730c6a5769163d526a7b03abd335230,https://travis-ci.org/checkstyle/checkstyle/jobs/115445766
https://github.com/checkstyle/checkstyle,7f6e28c04b5798d4536ccbfcce2ea7f9fb0c5966,https://travis-ci.org/checkstyle/checkstyle/jobs/115406438,33436ab26730c6a5769163d526a7b03abd335230,https://travis-ci.org/checkstyle/checkstyle/jobs/115445767
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801292,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570019
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801293,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570020
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801313,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570038
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801314,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570039
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801315,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570040
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801316,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570041
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801317,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570042
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801319,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570043
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801320,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570044
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801321,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570045
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801322,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570046
https://github.com/checkstyle/checkstyle,93e9f8d97c08ad0b29a8d0e8379b311930448e08,https://travis-ci.org/checkstyle/checkstyle/jobs/127801323,bfd8c21ecd180b5c53758a03bd1ae1184696ff38,https://travis-ci.org/checkstyle/checkstyle/jobs/128570047
https://github.com/checkstyle/checkstyle,98fde9c9cd830fd38f210e6569fd15d902f2ece3,https://travis-ci.org/checkstyle/checkstyle/jobs/124049471,6a77df3462dc28741e08b63a89e4e2b9765b9cdc,https://travis-ci.org/checkstyle/checkstyle/jobs/127430891
https://github.com/checkstyle/checkstyle,b5e465f20de70aa5e14f59e0c61acd1b3b9d0599,https://travis-ci.org/checkstyle/checkstyle/jobs/102599923,33d7273fe4c744263dd9203d7aae4cac3f4d473f,https://travis-ci.org/checkstyle/checkstyle/jobs/103204790
https://github.com/checkstyle/checkstyle,c1256fa51f4131a7fa253c955721f552f3755bf5,https://travis-ci.org/checkstyle/checkstyle/jobs/75715016,91b1a50bb00187929ab226a8e6acce0757ad5e70,https://travis-ci.org/checkstyle/checkstyle/jobs/75818483
https://github.com/checkstyle/checkstyle,c1256fa51f4131a7fa253c955721f552f3755bf5,https://travis-ci.org/checkstyle/checkstyle/jobs/75715032,91b1a50bb00187929ab226a8e6acce0757ad5e70,https://travis-ci.org/checkstyle/checkstyle/jobs/75818501
https://github.com/checkstyle/checkstyle,c1256fa51f4131a7fa253c955721f552f3755bf5,https://travis-ci.org/checkstyle/checkstyle/jobs/75715033,91b1a50bb00187929ab226a8e6acce0757ad5e70,https://travis-ci.org/checkstyle/checkstyle/jobs/75818502
https://github.com/checkstyle/checkstyle,c4984c31720f883501dbe2a827d7f901e3971e9a,https://travis-ci.org/checkstyle/checkstyle/jobs/105401065,6eb3e9e860c7559ae030ce6f40d1d12beb95e035,https://travis-ci.org/checkstyle/checkstyle/jobs/105448781
https://github.com/checkstyle/checkstyle,c4984c31720f883501dbe2a827d7f901e3971e9a,https://travis-ci.org/checkstyle/checkstyle/jobs/105401083,6eb3e9e860c7559ae030ce6f40d1d12beb95e035,https://travis-ci.org/checkstyle/checkstyle/jobs/105448799
https://github.com/checkstyle/checkstyle,c4984c31720f883501dbe2a827d7f901e3971e9a,https://travis-ci.org/checkstyle/checkstyle/jobs/105401084,6eb3e9e860c7559ae030ce6f40d1d12beb95e035,https://travis-ci.org/checkstyle/checkstyle/jobs/105448800
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354324,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004051
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354344,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004070
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354345,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004071
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354346,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004072
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354349,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004073
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354351,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004074
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354352,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004075
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354353,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004076
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354354,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004077
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354355,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004078
https://github.com/checkstyle/checkstyle,d3bafb185b09d28c75ee3d160abe710a43b00d5f,https://travis-ci.org/checkstyle/checkstyle/jobs/124354357,585738d956083eb27fb57a6e3f43c9c05ef43d70,https://travis-ci.org/checkstyle/checkstyle/jobs/125004079
https://github.com/checkstyle/checkstyle,ddf1ce6549e79bd441a5a5c3a438bc133072a6ed,https://travis-ci.org/checkstyle/checkstyle/jobs/105882652,a5369c60d178b436379e32e146aac24f50aa87cc,https://travis-ci.org/checkstyle/checkstyle/jobs/105884881
https://github.com/checkstyle/checkstyle,ee2993730191aa1e2db5e7e7ae30c4ec936fce09,https://travis-ci.org/checkstyle/checkstyle/jobs/97732321,cd2fa21cc41cac4e38da01155b0383ed5ea5fe53,https://travis-ci.org/checkstyle/checkstyle/jobs/98014676
https://github.com/checkstyle/checkstyle,ee2993730191aa1e2db5e7e7ae30c4ec936fce09,https://travis-ci.org/checkstyle/checkstyle/jobs/97732338,cd2fa21cc41cac4e38da01155b0383ed5ea5fe53,https://travis-ci.org/checkstyle/checkstyle/jobs/98014693
https://github.com/checkstyle/checkstyle,ee2993730191aa1e2db5e7e7ae30c4ec936fce09,https://travis-ci.org/checkstyle/checkstyle/jobs/97732340,cd2fa21cc41cac4e38da01155b0383ed5ea5fe53,https://travis-ci.org/checkstyle/checkstyle/jobs/98014695
https://github.com/GoClipse/goclipse,09f8bb359583157a2ab4cc65885680739160bf6f,https://travis-ci.org/GoClipse/goclipse/jobs/123147616,6ad36e4cedb8a3f19e23f7c33c39e97c2c42dd2f,https://travis-ci.org/GoClipse/goclipse/jobs/123153718
https://github.com/GoClipse/goclipse,10ed9fc65195b4e1d0b32ba0d7727f99b8fe16a7,https://travis-ci.org/GoClipse/goclipse/jobs/81429514,b037b357f807a0ebfe45404343b001e71cc0ff4a,https://travis-ci.org/GoClipse/goclipse/jobs/81431138
https://github.com/GoClipse/goclipse,1cd6a7763f12683b4f3242cc77efd1b79b23f2b6,https://travis-ci.org/GoClipse/goclipse/jobs/74461727,176035f799790449c7ce8a9c1c80260f0f1c4479,https://travis-ci.org/GoClipse/goclipse/jobs/74464061
https://github.com/GoClipse/goclipse,3ca0ff474441288510ade60bcd2ecefdf04f78ba,https://travis-ci.org/GoClipse/goclipse/jobs/122535987,5189978cec596ca86f7247d23fb439ade9288647,https://travis-ci.org/GoClipse/goclipse/jobs/122540767
https://github.com/GoClipse/goclipse,4eea39a450d9a07781cff3a6a923cf0d06ad08d9,https://travis-ci.org/GoClipse/goclipse/jobs/92997104,21836d765607c06fea7dbee83caf4e932aa45e5c,https://travis-ci.org/GoClipse/goclipse/jobs/93007438
https://github.com/GoClipse/goclipse,55e69a58a8ae0268ba1630743f7e6a9778ea6d95,https://travis-ci.org/GoClipse/goclipse/jobs/104089966,8d38732ce322b7cf69fead1879bcb0fb8a56ae69,https://travis-ci.org/GoClipse/goclipse/jobs/104184276
https://github.com/GoClipse/goclipse,7c6dc7a12e0dedde5a934106ddbb282ebaf8d0cd,https://travis-ci.org/GoClipse/goclipse/jobs/72346745,8465a83c712eaf95e965112e77b190de0065ff6a,https://travis-ci.org/GoClipse/goclipse/jobs/72349653
https://github.com/GoClipse/goclipse,d3272165138be4e581379e84f0e0c0f293eb9c47,https://travis-ci.org/GoClipse/goclipse/jobs/126655137,1b15b05debe5dfee58e616a719c319a86c206e1d,https://travis-ci.org/GoClipse/goclipse/jobs/126661332
https://github.com/GoClipse/goclipse,f737d664794570bb2a319d7bff9111f2c0ca9e0a,https://travis-ci.org/GoClipse/goclipse/jobs/105744418,1f7bf7775a8cd5e33a0507a2f41abb712ae4917f,https://travis-ci.org/GoClipse/goclipse/jobs/105748036
https://github.com/GoClipse/goclipse,fae24137004dc085ecfd4cbacc992a5431259163,https://travis-ci.org/GoClipse/goclipse/jobs/136259688,7c19db3e841bf193bd35e36718c7a3e30e57bc51,https://travis-ci.org/GoClipse/goclipse/jobs/136434027
https://github.com/google/auto,6af0249728030d1530917f89f41dd8982814320d,https://travis-ci.org/google/auto/jobs/211506705,6a4ffdc1d69084b1b64ddecf5d7d5d76f9939e6f,https://travis-ci.org/google/auto/jobs/213992214
https://github.com/google/auto,6af0249728030d1530917f89f41dd8982814320d,https://travis-ci.org/google/auto/jobs/211506706,6a4ffdc1d69084b1b64ddecf5d7d5d76f9939e6f,https://travis-ci.org/google/auto/jobs/213992215
https://github.com/google/auto,cf189798a8971404e4786b74bae2efcafc5f68c9,https://travis-ci.org/google/auto/jobs/266975428,9cd5bb38099300e03ce77ad93dc0a7d0866a8ff0,https://travis-ci.org/google/auto/jobs/267753726
https://github.com/HubTurbo/HubTurbo,083ce6be5baa432d43bf94e51c414e75c07c2cbd,https://travis-ci.org/HubTurbo/HubTurbo/jobs/64373562,14a3c6b34d401e65df4cf46201e6ee6ae53b6192,https://travis-ci.org/HubTurbo/HubTurbo/jobs/64374481
https://github.com/HubTurbo/HubTurbo,083ce6be5baa432d43bf94e51c414e75c07c2cbd,https://travis-ci.org/HubTurbo/HubTurbo/jobs/64373567,14a3c6b34d401e65df4cf46201e6ee6ae53b6192,https://travis-ci.org/HubTurbo/HubTurbo/jobs/64374491
https://github.com/HubTurbo/HubTurbo,4230c47e3b4c83155cab99a0bc791a63c7f32b3e,https://travis-ci.org/HubTurbo/HubTurbo/jobs/65034791,65546d5522bc5977aeedbf797a3c4254615a6ae9,https://travis-ci.org/HubTurbo/HubTurbo/jobs/65035734
https://github.com/HubTurbo/HubTurbo,596b67a407bfcf2277691b892babcaba13927ce9,https://travis-ci.org/HubTurbo/HubTurbo/jobs/64037267,6b585feb515bdf0f47eb6a52257460cfda7126aa,https://travis-ci.org/HubTurbo/HubTurbo/jobs/64067557
https://github.com/HubTurbo/HubTurbo,7c653df23a57bca2e6e7095577a4ce032e09022d,https://travis-ci.org/HubTurbo/HubTurbo/jobs/65206685,ce7e41467c37f4a1f4493f02495ba75693ded05c,https://travis-ci.org/HubTurbo/HubTurbo/jobs/65207579
https://github.com/HubTurbo/HubTurbo,ec88d7cc62217d4bd56caed0f6cee6200569dd95,https://travis-ci.org/HubTurbo/HubTurbo/jobs/65351355,f62652a8e7087ae749fdcec115b315053b46e9b2,https://travis-ci.org/HubTurbo/HubTurbo/jobs/65351736
https://github.com/puniverse/quasar,0762868b630c1abbccc30d4ab54c4477a7bc9784,https://travis-ci.org/puniverse/quasar/jobs/66456400,863900754e4e41904f6102cb9d5ab4d509afd4ac,https://travis-ci.org/puniverse/quasar/jobs/66491206
https://github.com/puniverse/quasar,0762868b630c1abbccc30d4ab54c4477a7bc9784,https://travis-ci.org/puniverse/quasar/jobs/66456401,863900754e4e41904f6102cb9d5ab4d509afd4ac,https://travis-ci.org/puniverse/quasar/jobs/66491207
https://github.com/puniverse/quasar,16edc6f5079f3bcbe9e63d306ed6a055fa2c7811,https://travis-ci.org/puniverse/quasar/jobs/66226567,693fee055907b11e94ed1867ff378a62b445b28b,https://travis-ci.org/puniverse/quasar/jobs/66228658
https://github.com/puniverse/quasar,16edc6f5079f3bcbe9e63d306ed6a055fa2c7811,https://travis-ci.org/puniverse/quasar/jobs/66226568,693fee055907b11e94ed1867ff378a62b445b28b,https://travis-ci.org/puniverse/quasar/jobs/66228659
https://github.com/puniverse/quasar,269d73a67a572a4ef0656847ee908a05b055a0f1,https://travis-ci.org/puniverse/quasar/jobs/111273215,0057c2869fd1c602bd2febd634850f3ab206e164,https://travis-ci.org/puniverse/quasar/jobs/111281987
https://github.com/puniverse/quasar,4f3516d03bdf842e48e436869b67e8a1633ae55d,https://travis-ci.org/puniverse/quasar/jobs/103790936,a64bede1ca10a6f875a3d83d2f3ce25cdc06faeb,https://travis-ci.org/puniverse/quasar/jobs/103791227
https://github.com/puniverse/quasar,53c00c1694d16b38d4efa6764ce99e163a023401,https://travis-ci.org/puniverse/quasar/jobs/67967396,602e6c9524ab5c1bfeed46a026644fb687430059,https://travis-ci.org/puniverse/quasar/jobs/67980613
https://github.com/puniverse/quasar,6eee173ded5864767a44fabcb3fa03205421ab85,https://travis-ci.org/puniverse/quasar/jobs/130412590,16c92779fd371b301f060414bbeea8a452afb448,https://travis-ci.org/puniverse/quasar/jobs/130414118
https://github.com/puniverse/quasar,6eee173ded5864767a44fabcb3fa03205421ab85,https://travis-ci.org/puniverse/quasar/jobs/130412591,16c92779fd371b301f060414bbeea8a452afb448,https://travis-ci.org/puniverse/quasar/jobs/130414119
https://github.com/python/mypy,1afd2a78176656f6ec469a518a34fd9c74bf0f3f,https://travis-ci.org/python/mypy/jobs/241040954,4b84658e1f64e843d7dbda596cc6f960ebd32c94,https://travis-ci.org/python/mypy/jobs/241248547
https://github.com/python/mypy,1afd2a78176656f6ec469a518a34fd9c74bf0f3f,https://travis-ci.org/python/mypy/jobs/241040955,4b84658e1f64e843d7dbda596cc6f960ebd32c94,https://travis-ci.org/python/mypy/jobs/241248548
https://github.com/python/mypy,1afd2a78176656f6ec469a518a34fd9c74bf0f3f,https://travis-ci.org/python/mypy/jobs/241040956,4b84658e1f64e843d7dbda596cc6f960ebd32c94,https://travis-ci.org/python/mypy/jobs/241248549
https://github.com/python/mypy,637471e7c703be89ebdfb69ab935dadf1117313f,https://travis-ci.org/python/mypy/jobs/240600218,548cb1e0e9ef89eb0ead579cde96aa97b1831534,https://travis-ci.org/python/mypy/jobs/240600608
https://github.com/python/mypy,637471e7c703be89ebdfb69ab935dadf1117313f,https://travis-ci.org/python/mypy/jobs/240600219,548cb1e0e9ef89eb0ead579cde96aa97b1831534,https://travis-ci.org/python/mypy/jobs/240600609
https://github.com/python/mypy,637471e7c703be89ebdfb69ab935dadf1117313f,https://travis-ci.org/python/mypy/jobs/240600220,548cb1e0e9ef89eb0ead579cde96aa97b1831534,https://travis-ci.org/python/mypy/jobs/240600610
https://github.com/python/mypy,6fcc3d5e9137e51a9dbc09b08bdccfc95665b37d,https://travis-ci.org/python/mypy/jobs/212565075,be30faa7f9c230c966a5f9555b3713086f935bcf,https://travis-ci.org/python/mypy/jobs/212593534
https://github.com/python/mypy,6fcc3d5e9137e51a9dbc09b08bdccfc95665b37d,https://travis-ci.org/python/mypy/jobs/212565077,be30faa7f9c230c966a5f9555b3713086f935bcf,https://travis-ci.org/python/mypy/jobs/212593535
https://github.com/python/mypy,6fcc3d5e9137e51a9dbc09b08bdccfc95665b37d,https://travis-ci.org/python/mypy/jobs/212565079,be30faa7f9c230c966a5f9555b3713086f935bcf,https://travis-ci.org/python/mypy/jobs/212593536
https://github.com/python/mypy,8b456b211c466e7cf2da4c6ce7aea11499687434,https://travis-ci.org/python/mypy/jobs/215603386,4950484827f21ce97610361ff70e0db1dfa71f98,https://travis-ci.org/python/mypy/jobs/215975507
https://github.com/python/mypy,8b456b211c466e7cf2da4c6ce7aea11499687434,https://travis-ci.org/python/mypy/jobs/215603387,4950484827f21ce97610361ff70e0db1dfa71f98,https://travis-ci.org/python/mypy/jobs/215975510
https://github.com/python/mypy,8b456b211c466e7cf2da4c6ce7aea11499687434,https://travis-ci.org/python/mypy/jobs/215603388,4950484827f21ce97610361ff70e0db1dfa71f98,https://travis-ci.org/python/mypy/jobs/215975513
https://github.com/python/mypy,95db7ecb87d31a172000a0e8840fb074ead58e71,https://travis-ci.org/python/mypy/jobs/201564648,afb8a41cb5508d67ec092c3ffd47b5990b3dae62,https://travis-ci.org/python/mypy/jobs/205090356
https://github.com/python/mypy,95db7ecb87d31a172000a0e8840fb074ead58e71,https://travis-ci.org/python/mypy/jobs/201564649,afb8a41cb5508d67ec092c3ffd47b5990b3dae62,https://travis-ci.org/python/mypy/jobs/205090357
https://github.com/python/mypy,95db7ecb87d31a172000a0e8840fb074ead58e71,https://travis-ci.org/python/mypy/jobs/201564650,afb8a41cb5508d67ec092c3ffd47b5990b3dae62,https://travis-ci.org/python/mypy/jobs/205090358
https://github.com/python/mypy,9f73487d65f12a3e30db3713a32b5d3831eb1218,https://travis-ci.org/python/mypy/jobs/212584668,5c4479027918b70dc2962779b74b126a219f60e2,https://travis-ci.org/python/mypy/jobs/212590358
https://github.com/python/mypy,9f73487d65f12a3e30db3713a32b5d3831eb1218,https://travis-ci.org/python/mypy/jobs/212584669,5c4479027918b70dc2962779b74b126a219f60e2,https://travis-ci.org/python/mypy/jobs/212590359
https://github.com/python/mypy,9f73487d65f12a3e30db3713a32b5d3831eb1218,https://travis-ci.org/python/mypy/jobs/212584670,5c4479027918b70dc2962779b74b126a219f60e2,https://travis-ci.org/python/mypy/jobs/212590360
https://github.com/python/mypy,9f73487d65f12a3e30db3713a32b5d3831eb1218,https://travis-ci.org/python/mypy/jobs/212584674,5c4479027918b70dc2962779b74b126a219f60e2,https://travis-ci.org/python/mypy/jobs/212590364
https://github.com/python/mypy,9f73487d65f12a3e30db3713a32b5d3831eb1218,https://travis-ci.org/python/mypy/jobs/212584675,5c4479027918b70dc2962779b74b126a219f60e2,https://travis-ci.org/python/mypy/jobs/212590365
https://github.com/python/mypy,9f73487d65f12a3e30db3713a32b5d3831eb1218,https://travis-ci.org/python/mypy/jobs/212584676,5c4479027918b70dc2962779b74b126a219f60e2,https://travis-ci.org/python/mypy/jobs/212590366
https://github.com/python/mypy,ad0ba2a12818426bd77b34fe61dc53847b0f619b,https://travis-ci.org/python/mypy/jobs/215744121,9476383b0161be49c16eecb9e1b5ad9b22eb6c74,https://travis-ci.org/python/mypy/jobs/215754235
https://github.com/python/mypy,ad0ba2a12818426bd77b34fe61dc53847b0f619b,https://travis-ci.org/python/mypy/jobs/215744122,9476383b0161be49c16eecb9e1b5ad9b22eb6c74,https://travis-ci.org/python/mypy/jobs/215754236
https://github.com/python/mypy,ad0ba2a12818426bd77b34fe61dc53847b0f619b,https://travis-ci.org/python/mypy/jobs/215744123,9476383b0161be49c16eecb9e1b5ad9b22eb6c74,https://travis-ci.org/python/mypy/jobs/215754237
https://github.com/python/mypy,e4e3b7a596b108da6a8f4b50751fae63221654ae,https://travis-ci.org/python/mypy/jobs/238256690,4a3824073c0918279fac8ff361de7f1aec6d4ce5,https://travis-ci.org/python/mypy/jobs/238568655
https://github.com/python/mypy,e4e3b7a596b108da6a8f4b50751fae63221654ae,https://travis-ci.org/python/mypy/jobs/238256691,4a3824073c0918279fac8ff361de7f1aec6d4ce5,https://travis-ci.org/python/mypy/jobs/238568656
https://github.com/python/mypy,e4e3b7a596b108da6a8f4b50751fae63221654ae,https://travis-ci.org/python/mypy/jobs/238256692,4a3824073c0918279fac8ff361de7f1aec6d4ce5,https://travis-ci.org/python/mypy/jobs/238568657
